t,R,D_eff,M_tau,R_ok,D_ok,M_ok,Pi_window,Access_all,dataset,subject,condition,filename,band,run,eyes
45.116,0.22733797119347904,59.88645442281809,0.0026853506334106256,True,True,True,1.0,1,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
46.62,0.34540407805729084,60.025269917331826,0.0020264297205546265,True,True,True,1.0,1,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
48.124,0.21911237002985823,59.74954278966597,0.003177235451902998,True,False,True,0.6666666666666666,0,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
49.628,0.37064986586195103,60.08688046155389,0.003159939366625126,True,False,True,0.6666666666666666,0,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
51.132,0.30894365077930636,60.03745182943067,0.0025552948174748062,True,False,True,0.6666666666666666,0,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
52.636,0.32650114575486566,60.088277674621914,0.004026675731408688,True,False,True,0.6666666666666666,0,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
54.14,0.27027819959469024,60.001696016175586,0.0038709596117508125,True,True,True,1.0,1,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
55.644,0.31259534547312456,60.02144741290983,0.0025005179684531357,True,True,True,1.0,1,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
57.148,0.2108767523965767,59.886394885398616,0.0011796436112400934,True,True,False,0.6666666666666666,0,DS005620,1016,sed2,sub-1016_task-sed2_acq-rest_run-2_eeg.vhdr,alpha,2,
1.5,0.28394758150530425,59.936244293407576,0.002346603002080557,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
3.004,0.20088148523989305,59.8643960801317,0.0029275325650356646,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
4.508,0.22425491754590107,59.88379091248486,0.0028382357649922537,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
6.012,0.23762020972062353,60.001040439043685,0.0051339671634915585,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
7.516,0.1841299449354373,59.8023452815981,0.005408538210680024,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
9.02,0.351016302993056,60.03467017616684,0.0017252892334623903,True,False,False,0.3333333333333333,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
10.524,0.24518894146935588,59.882510264887365,0.002705588698295788,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
12.028,0.23075282892965007,59.947780920341444,0.0030741747518093342,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
13.532,0.21152626359297472,59.9300239117093,0.0028745896823442955,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
15.036,0.2966458812376075,59.978119763587905,0.004718621553546575,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
16.54,0.20026284922874343,59.831484172633196,0.006799483735000539,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
18.044,0.2064458750049387,59.876338588646206,0.005555186662962579,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
19.548,0.21335573975032815,59.851157494144665,0.003208811545450992,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
21.052,0.2309543060103896,59.96134476671493,0.0025722827821734735,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
22.556,0.2862154648211302,59.98183481440868,0.0031090979998029907,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
24.06,0.27483157068031866,59.96874646008755,0.0038029340390228275,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
25.564,0.20958609534690278,59.82382466845638,0.0036856824585272145,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
27.068,0.2762857933991356,60.06805056684903,0.0036971515241293507,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
28.572,0.4833835171946178,60.195673753987684,0.0027029799533716693,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
30.076,0.34147187648983146,60.07516354113183,0.004294833082708461,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
31.58,0.1746904006929185,59.805444753986954,0.003984111522118938,False,True,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
33.084,0.3324703116156587,60.126424588561946,0.0026232360247247784,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
34.588,0.38860582383383785,60.08100887484631,0.002577901943480342,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
36.092,0.2147208671157827,59.977996113496665,0.004623260140301556,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
37.596,0.19281167379497127,59.92180382954171,0.003974559588856554,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
39.1,0.3460723317915809,60.14223050471315,0.0027242935934587847,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
40.604,0.33446905589275655,60.062316260413574,0.004330602344813917,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
42.108,0.18622054971078258,59.72200565115216,0.004664917383590294,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
43.612,0.24058955282231612,59.99477445180089,0.0050594541490022295,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
45.116,0.23771512016875135,59.9473164778484,0.00435125432190049,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
46.62,0.22438783204124563,59.90470472953324,0.002712689757712334,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
48.124,0.24919010019395416,59.90575379816961,0.0031566235550804286,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
49.628,0.25878316231905485,59.920130213092015,0.0032659382048122096,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
51.132,0.22853470517371846,59.922304506142474,0.003614111375114838,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
52.636,0.3342868173257913,60.04896709926671,0.003659860205564371,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
54.14,0.30807672450597523,60.04521063818367,0.0030850224743058275,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
55.644,0.2062403560841868,59.882625914094675,0.00316170662517388,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
57.148,0.20857281846194184,59.934247376914755,0.0033819530422831636,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
58.652,0.2975720732586205,59.927509045831705,0.002182843801819744,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
60.156,0.25887925979795484,59.93022436717727,0.0019455982984842304,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
61.66,0.2897694161308703,60.005720986274035,0.004033187116089487,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
63.164,0.32212872417828997,60.06108161893626,0.004320901364160582,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
64.668,0.23904296167240272,59.881986598582245,0.0031278447233103316,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
66.172,0.24291689767537492,59.97814928650287,0.0028733301090741624,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
67.676,0.19733089224367736,59.95644703743321,0.0023997813774900606,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
69.18,0.31932672001814005,60.018146927750045,0.006264602322544149,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
70.684,0.28674647628959915,60.07022349003976,0.007262277946566411,True,False,False,0.3333333333333333,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
72.188,0.227485060008637,59.96382643691398,0.0030753501913563658,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
73.692,0.16807541394698017,59.76116136584079,0.002600324032407473,False,False,True,0.3333333333333333,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
75.196,0.2638290408426109,59.93566847012203,0.0027049632321656377,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
76.7,0.20779826654000744,59.916177669099426,0.003977692884993609,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
78.204,0.18091476936323703,59.8493825912863,0.003800071435670628,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
79.708,0.26456475072207564,59.992720476215815,0.0026195884852319214,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
81.212,0.20571781634782677,59.85561336421488,0.004516945707530252,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
82.716,0.25672821492004905,60.00050285800822,0.0059001081802574525,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
84.22,0.16538930909847716,59.90365679392186,0.004992606353671316,False,True,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
85.724,0.19074756473791596,59.870073196278405,0.0034937820599567175,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
87.228,0.2735412617551255,60.057025397106436,0.003369419338830781,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-1_eeg.vhdr,alpha,1,
1.5,0.21976019017823678,59.968259177001876,0.006945664122461227,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
3.004,0.24361261807568824,59.95831341690549,0.003219759129175769,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
4.508,0.23494224873762132,59.998092708393735,0.00408222317144839,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
6.012,0.19219766190936127,59.80742442758478,0.00634550541810183,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
7.516,0.18903427812320406,59.86680525769162,0.0046491094801297365,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
9.02,0.31453650491526636,59.97565416947108,0.002173721033392372,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
10.524,0.21069494455068546,59.90439601772111,0.003302407875248002,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
12.028,0.22550463626572897,59.96210850269252,0.0033348118726308513,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
13.532,0.2355284610508857,59.96842735650367,0.0024757206600587167,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
15.036,0.3422970268596679,60.05242308118634,0.003016438214615288,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
16.54,0.3014156651943081,60.035787962957635,0.002917634290885032,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
18.044,0.2924199345582208,60.07479571688263,0.0024652531815297085,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
19.548,0.29407052603378053,60.047494772178986,0.0030569357047655807,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
21.052,0.2287394668642691,59.972728421863174,0.0035246683802955888,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
22.556,0.15969393423647024,59.797588524294454,0.0035703028844060376,False,True,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
24.06,0.18387718457866845,59.85905987534105,0.0030164241213040117,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
25.564,0.18089627233856886,59.808396663356234,0.002278034946983891,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
27.068,0.2356367186976661,59.901828284045756,0.0032141854482644694,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
28.572,0.28894226034421727,59.97441151931982,0.003932486305519361,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
30.076,0.25394102643777555,59.90548972944006,0.003544462712990146,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
31.58,0.2216475794702897,59.842055901017396,0.003264692579460658,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
33.084,0.24021963269011992,59.9019411699211,0.0032313486329081844,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
34.588,0.23778605675265893,60.00083604988199,0.0021762404203776067,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
36.092,0.25988843126198297,60.02910783790335,0.001646974422546957,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
37.596,0.19781619597190012,59.870676952498364,0.0021835098547146803,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
39.1,0.2844594297536672,59.93469376486181,0.005008037560534102,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
40.604,0.28163381916805996,60.06366205740114,0.004317907126648977,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
42.108,0.19967190386907085,59.877457195032854,0.0022807425824887804,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
43.612,0.25610178913979015,60.02043895575274,0.0021606923869612066,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
45.116,0.3113997378197357,60.11898852134782,0.004356041189593378,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
46.62,0.31392072999488535,60.062295777359786,0.005367596615842272,True,False,False,0.3333333333333333,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
48.124,0.33392597287803255,60.09354108608745,0.0046967899642872445,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
49.628,0.38148597936019013,60.138137864350405,0.0035541338250235496,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
51.132,0.36621345646029124,60.123325944207,0.004075406998269314,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
52.636,0.2883371391337721,60.08598215645675,0.0030757373166736867,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
54.14,0.22212914237699882,59.96102547642352,0.002414579069053432,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
55.644,0.25503109163707405,59.96537839495656,0.003971234148215778,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
57.148,0.25148305520454545,60.05948051275715,0.0036426333037909943,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
58.652,0.31804906502792785,60.0665393755375,0.004946558270709799,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
60.156,0.2173219627047003,59.87890210132838,0.004969892898725574,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
61.66,0.257391008982043,59.97866572867877,0.0022989285921457144,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
63.164,0.19373927536545543,59.81424534726992,0.002442002292986004,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
64.668,0.19023542860973866,59.82415714701153,0.0033460709144303635,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
66.172,0.32602866262047525,60.044289652044895,0.0022701163607045257,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
67.676,0.25103033366887584,59.90094621131421,0.002692964075972356,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
69.18,0.2164695429149517,59.8126464593938,0.0028140704279587428,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
70.684,0.22768666348908964,59.937742924548935,0.0032161137524805514,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
72.188,0.18519846455227024,59.86714692820219,0.00444506823576826,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
73.692,0.18571072825868395,59.929018967590274,0.006570135727737004,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
75.196,0.24440163991936265,59.8794549600837,0.005852065984684588,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
76.7,0.2949203861590071,59.97903608506592,0.002600481201483605,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
78.204,0.3424611770404658,60.091230018869744,0.0032084789100239306,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
79.708,0.37431380052729146,60.07933921560608,0.0041764175633362014,True,False,True,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
81.212,0.27827610189025365,59.97153906062421,0.003417700726727645,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
82.716,0.2345452943006731,59.897014651959324,0.0028906954001220583,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
84.22,0.20052246824109504,59.83786249835601,0.0033850746872375204,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
85.724,0.21626083641924804,59.820453658284826,0.002396167753300057,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
87.228,0.2852672607068086,60.026976322037086,0.0023603849771051183,True,True,True,1.0,1,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-2_eeg.vhdr,alpha,2,
1.5,0.24294132096058585,59.97896275797834,0.0077974541099346106,True,True,False,0.6666666666666666,0,DS005620,1016,sed,sub-1016_task-sed_acq-rest_run-3_eeg.vhdr,alpha,3,
