dataset,subject,condition,band,filename,run,source,metric,first,second,eyes,recording
FarnesKetamine,265,awake,alpha,265_20170112_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.09370256812576315,0.08888749464994691,open,2.0
FarnesKetamine,265,awake,alpha,265_20170112_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,8.552910976256737,8.861400193673582,open,2.0
FarnesKetamine,265,awake,alpha,265_20170112_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002405926449826061,0.0021282922492436105,open,2.0
FarnesKetamine,265,awake,alpha,265_20170112_0004_eyes_closed_afterICA.set,,ketamine_phase_only,Pi,0.892156862745098,0.8235294117647058,closed,4.0
FarnesKetamine,265,awake,alpha,265_20170112_0004_eyes_closed_afterICA.set,,ketamine_phase_only,R,0.18363853117740403,0.1776331532124121,closed,4.0
FarnesKetamine,265,awake,alpha,265_20170112_0004_eyes_closed_afterICA.set,,ketamine_phase_only,D_eff,4.899970439926046,5.098230072293137,closed,4.0
FarnesKetamine,265,awake,alpha,265_20170112_0004_eyes_closed_afterICA.set,,ketamine_phase_only,M_tau,0.0027748769780997257,0.0031251479249644006,closed,4.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0006eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.7685185185185184,0.7207207207207208,open,6.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0006eyesOpen_afterICA.set,,ketamine_phase_only,R,0.09371302536496007,0.08806298734384872,open,6.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0006eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.572333836746,9.963313660573881,open,6.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0006eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0023196890728395276,0.0022449057800171023,open,6.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0007eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.7857142857142857,0.8275862068965517,closed,7.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0007eyesClosed_afterICA.set,,ketamine_phase_only,R,0.18467624710363886,0.16356629127619055,closed,7.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0007eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,5.73218691610464,5.869314135056634,closed,7.0
FarnesKetamine,265,ketamine,alpha,265_20170112_0007eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.003081197260452711,0.003315073531487693,closed,7.0
FarnesKetamine,271,awake,alpha,271_20170221_0002EyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8257575757575758,0.8518518518518519,open,2.0
FarnesKetamine,271,awake,alpha,271_20170221_0002EyesOpen_afterICA.set,,ketamine_phase_only,R,0.11410424090581656,0.12275529206331236,open,2.0
FarnesKetamine,271,awake,alpha,271_20170221_0002EyesOpen_afterICA.set,,ketamine_phase_only,D_eff,8.145474566702669,7.899605364523564,open,2.0
FarnesKetamine,271,awake,alpha,271_20170221_0002EyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0034023920344602864,0.003626802686314404,open,2.0
FarnesKetamine,271,awake,alpha,271_20170221_0003eyesclosed_afterICA.set,,ketamine_phase_only,Pi,0.7777777777777779,0.8378378378378379,closed,3.0
FarnesKetamine,271,awake,alpha,271_20170221_0003eyesclosed_afterICA.set,,ketamine_phase_only,R,0.10733250199748545,0.10843841501691491,closed,3.0
FarnesKetamine,271,awake,alpha,271_20170221_0003eyesclosed_afterICA.set,,ketamine_phase_only,D_eff,9.522533770265742,8.998178921193794,closed,3.0
FarnesKetamine,271,awake,alpha,271_20170221_0003eyesclosed_afterICA.set,,ketamine_phase_only,M_tau,0.002744292483399181,0.003059459127058927,closed,3.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0006EyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.7037037037037037,0.8018018018018017,open,6.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0006EyesOpen_afterICA.set,,ketamine_phase_only,R,0.10625883931305827,0.10710477489795292,open,6.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0006EyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.496122263881851,9.509553293271756,open,6.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0006EyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002575947179764011,0.0026890326807688593,open,6.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0007EyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.5648148148148149,0.5945945945945946,closed,7.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0007EyesClosed_afterICA.set,,ketamine_phase_only,R,0.23685955981353107,0.23137215838508976,closed,7.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0007EyesClosed_afterICA.set,,ketamine_phase_only,D_eff,4.925864430731577,4.311186985435197,closed,7.0
FarnesKetamine,271,ketamine,alpha,271_20170221_0007EyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.0042676525935548505,0.0031460393969073596,closed,7.0
FarnesKetamine,282,awake,alpha,282_20161122_0002_eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.7407407407407408,0.8468468468468469,open,2.0
FarnesKetamine,282,awake,alpha,282_20161122_0002_eyesOpen_afterICA.set,,ketamine_phase_only,R,0.08283498693478403,0.08467769206335234,open,2.0
FarnesKetamine,282,awake,alpha,282_20161122_0002_eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.871618983421055,9.027036056538144,open,2.0
FarnesKetamine,282,awake,alpha,282_20161122_0002_eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0020737719935246947,0.0020210293835680225,open,2.0
FarnesKetamine,282,awake,alpha,282_20161122_0003_eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.9351851851851851,0.7927927927927929,closed,3.0
FarnesKetamine,282,awake,alpha,282_20161122_0003_eyesClosed_afterICA.set,,ketamine_phase_only,R,0.18512337946386614,0.1950359639759247,closed,3.0
FarnesKetamine,282,awake,alpha,282_20161122_0003_eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,4.276187693429872,4.019414916632373,closed,3.0
FarnesKetamine,282,awake,alpha,282_20161122_0003_eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.0034700710542739915,0.004001470668290449,closed,3.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0006_eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8333333333333334,0.8468468468468469,open,6.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0006_eyesOpen_afterICA.set,,ketamine_phase_only,R,0.0979191433757039,0.0952402365993032,open,6.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0006_eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.914637567731095,9.091431133066472,open,6.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0006_eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002274887611766811,0.0026872868275895434,open,6.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0007_eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8571428571428571,0.8620689655172413,closed,7.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0007_eyesClosed_afterICA.set,,ketamine_phase_only,R,0.100723070216962,0.1635429302141123,closed,7.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0007_eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,7.847199796115637,6.430679076185379,closed,7.0
FarnesKetamine,282,ketamine,alpha,282_20161122_0007_eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.002959691130804544,0.004218180045225128,closed,7.0
FarnesKetamine,300,awake,alpha,300_20161214_0002eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.7685185185185185,0.8378378378378378,open,2.0
FarnesKetamine,300,awake,alpha,300_20161214_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.10020360751303516,0.10096768874272571,open,2.0
FarnesKetamine,300,awake,alpha,300_20161214_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.805965303419146,9.931943084605852,open,2.0
FarnesKetamine,300,awake,alpha,300_20161214_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002564901539767747,0.0026251896730512354,open,2.0
FarnesKetamine,300,awake,alpha,300_20161214_0003eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8425925925925926,0.8648648648648649,closed,3.0
FarnesKetamine,300,awake,alpha,300_20161214_0003eyesClosed_afterICA.set,,ketamine_phase_only,R,0.16881978399265657,0.14978607016034454,closed,3.0
FarnesKetamine,300,awake,alpha,300_20161214_0003eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,7.768839947211674,8.393126444765954,closed,3.0
FarnesKetamine,300,awake,alpha,300_20161214_0003eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.005533413025942208,0.005406901800947934,closed,3.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0006eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8796296296296297,0.8738738738738739,open,6.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0006eyesOpen_afterICA.set,,ketamine_phase_only,R,0.10145709244732556,0.10416428483300426,open,6.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0006eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.8426450855101,9.901827754459486,open,6.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0006eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002668832231324139,0.002792028057307633,open,6.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0007eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.7962962962962963,0.7837837837837838,closed,7.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0007eyesClosed_afterICA.set,,ketamine_phase_only,R,0.10226827414427206,0.10531456046670383,closed,7.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0007eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,9.644184258702161,9.8220859253234,closed,7.0
FarnesKetamine,300,ketamine,alpha,300_20161214_0007eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.002684837183876472,0.00304470388115957,closed,7.0
FarnesKetamine,313,awake,alpha,313_20170116_0002eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8333333333333334,0.7927927927927929,open,2.0
FarnesKetamine,313,awake,alpha,313_20170116_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.12894164482903664,0.12500346347213503,open,2.0
FarnesKetamine,313,awake,alpha,313_20170116_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,6.482539041133213,6.2366334932100855,open,2.0
FarnesKetamine,313,awake,alpha,313_20170116_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0031312952789094,0.0033610106974890103,open,2.0
FarnesKetamine,313,awake,alpha,313_20170116_0003EyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8376068376068375,0.8717948717948718,closed,3.0
FarnesKetamine,313,awake,alpha,313_20170116_0003EyesClosed_afterICA.set,,ketamine_phase_only,R,0.162366710419754,0.16119775721733712,closed,3.0
FarnesKetamine,313,awake,alpha,313_20170116_0003EyesClosed_afterICA.set,,ketamine_phase_only,D_eff,5.618614405546536,6.052659996475843,closed,3.0
FarnesKetamine,313,awake,alpha,313_20170116_0003EyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.0031539857244087285,0.0037420521903980407,closed,3.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0006eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.7592592592592592,0.7477477477477478,open,6.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0006eyesOpen_afterICA.set,,ketamine_phase_only,R,0.11681239388545693,0.12015257066128932,open,6.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0006eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,7.223438791981632,7.099053720012957,open,6.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0006eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0028163618068601393,0.0028855468509388165,open,6.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0007eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.9351851851851853,0.9099099099099098,closed,7.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0007eyesClosed_afterICA.set,,ketamine_phase_only,R,0.2020795116466035,0.19501741325826263,closed,7.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0007eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,5.926952231545733,6.037734776060941,closed,7.0
FarnesKetamine,313,ketamine,alpha,313_20170116_0007eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.004176124049865722,0.003994273414869251,closed,7.0
FarnesKetamine,318,awake,alpha,318_20170206_0002EyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8529411764705882,0.8137254901960784,open,2.0
FarnesKetamine,318,awake,alpha,318_20170206_0002EyesOpen_afterICA.set,,ketamine_phase_only,R,0.09332473264987054,0.09784527089654489,open,2.0
FarnesKetamine,318,awake,alpha,318_20170206_0002EyesOpen_afterICA.set,,ketamine_phase_only,D_eff,8.982872760261898,9.31922723241433,open,2.0
FarnesKetamine,318,awake,alpha,318_20170206_0002EyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0024124726328225883,0.0027971483460307233,open,2.0
FarnesKetamine,318,awake,alpha,318_20170206_0003EyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8240740740740741,0.8468468468468469,closed,3.0
FarnesKetamine,318,awake,alpha,318_20170206_0003EyesClosed_afterICA.set,,ketamine_phase_only,R,0.1347885962058175,0.1053958410380665,closed,3.0
FarnesKetamine,318,awake,alpha,318_20170206_0003EyesClosed_afterICA.set,,ketamine_phase_only,D_eff,7.962281178678536,8.7490201241101,closed,3.0
FarnesKetamine,318,awake,alpha,318_20170206_0003EyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.00422810798223726,0.002766229233887946,closed,3.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0007EyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.6666666666666665,0.7027027027027026,open,7.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0007EyesOpen_afterICA.set,,ketamine_phase_only,R,0.08920550551424364,0.08851265816959489,open,7.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0007EyesOpen_afterICA.set,,ketamine_phase_only,D_eff,9.427115641121691,9.351307822596908,open,7.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0007EyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.002168791099289689,0.002162091638519419,open,7.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0008EyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.7500000000000001,0.8468468468468469,closed,8.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0008EyesClosed_afterICA.set,,ketamine_phase_only,R,0.10337186456018926,0.1029141555806658,closed,8.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0008EyesClosed_afterICA.set,,ketamine_phase_only,D_eff,9.251866440173206,9.287683322864849,closed,8.0
FarnesKetamine,318,ketamine,alpha,318_20170206_0008EyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.003094335920721486,0.003055895020894914,closed,8.0
FarnesKetamine,210,awake,gamma,210_20161207_0002eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8205128205128205,0.8376068376068375,open,2.0
FarnesKetamine,210,awake,gamma,210_20161207_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.11750432185764503,0.11741857897895915,open,2.0
FarnesKetamine,210,awake,gamma,210_20161207_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,15.199932004944753,15.74664106124496,open,2.0
FarnesKetamine,210,awake,gamma,210_20161207_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.003388120613524246,0.0035912166536969945,open,2.0
FarnesKetamine,210,awake,gamma,210_20161207_0003eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8518518518518519,0.8288288288288288,closed,3.0
FarnesKetamine,210,awake,gamma,210_20161207_0003eyesClosed_afterICA.set,,ketamine_phase_only,R,0.11761721136815395,0.11741940754622064,closed,3.0
FarnesKetamine,210,awake,gamma,210_20161207_0003eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,15.010672438845928,14.820450010683913,closed,3.0
FarnesKetamine,210,awake,gamma,210_20161207_0003eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.004073731521427911,0.003946485061542487,closed,3.0
FarnesKetamine,210,ketamine,gamma,210_20161207_0007eyesCloed_afterICA.set,,ketamine_phase_only,Pi,0.7499999999999999,0.4022988505747127,closed,7.0
FarnesKetamine,210,ketamine,gamma,210_20161207_0007eyesCloed_afterICA.set,,ketamine_phase_only,R,0.12402399958832551,0.09708086056460576,closed,7.0
FarnesKetamine,210,ketamine,gamma,210_20161207_0007eyesCloed_afterICA.set,,ketamine_phase_only,D_eff,14.745091757046676,14.304231084087583,closed,7.0
FarnesKetamine,210,ketamine,gamma,210_20161207_0007eyesCloed_afterICA.set,,ketamine_phase_only,M_tau,0.003839619338889279,0.0023987519070952862,closed,7.0
FarnesKetamine,219,awake,gamma,219_20161117_0002_eyespen_afterICA.set,,ketamine_phase_only,Pi,0.8796296296296295,0.7567567567567568,open,2.0
FarnesKetamine,219,awake,gamma,219_20161117_0002_eyespen_afterICA.set,,ketamine_phase_only,R,0.1088178625098677,0.09869038585606743,open,2.0
FarnesKetamine,219,awake,gamma,219_20161117_0002_eyespen_afterICA.set,,ketamine_phase_only,D_eff,12.914661396265783,12.961077028247612,open,2.0
FarnesKetamine,219,awake,gamma,219_20161117_0002_eyespen_afterICA.set,,ketamine_phase_only,M_tau,0.003346235156718608,0.0028212372989414106,open,2.0
FarnesKetamine,219,awake,gamma,219_20161117_0003_eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8518518518518517,0.8288288288288289,closed,3.0
FarnesKetamine,219,awake,gamma,219_20161117_0003_eyesClosed_afterICA.set,,ketamine_phase_only,R,0.12400709260104176,0.10565394489677149,closed,3.0
FarnesKetamine,219,awake,gamma,219_20161117_0003_eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,11.84918474556356,11.496201370566723,closed,3.0
FarnesKetamine,219,awake,gamma,219_20161117_0003_eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.004024611005829578,0.0029368146253367323,closed,3.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0006_eyesopen_afterICA.set,,ketamine_phase_only,Pi,0.6481481481481483,0.6396396396396398,open,6.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0006_eyesopen_afterICA.set,,ketamine_phase_only,R,0.12140364172170821,0.11848601911226184,open,6.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0006_eyesopen_afterICA.set,,ketamine_phase_only,D_eff,15.84270500027139,15.309720523731462,open,6.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0006_eyesopen_afterICA.set,,ketamine_phase_only,M_tau,0.0037354938129068992,0.0038917581377830345,open,6.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0007_closedEyes_afterICA.set,,ketamine_phase_only,Pi,0.6507936507936508,0.626984126984127,closed,7.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0007_closedEyes_afterICA.set,,ketamine_phase_only,R,0.124009793482868,0.12508316238850314,closed,7.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0007_closedEyes_afterICA.set,,ketamine_phase_only,D_eff,9.473889241635847,8.876557275996968,closed,7.0
FarnesKetamine,219,ketamine,gamma,219_20161117_0007_closedEyes_afterICA.set,,ketamine_phase_only,M_tau,0.003580309516086319,0.003755748316701045,closed,7.0
FarnesKetamine,249,awake,gamma,249_20161208_0002eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.8205128205128205,0.8888888888888888,open,2.0
FarnesKetamine,249,awake,gamma,249_20161208_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.1343795069186212,0.12061509130924457,open,2.0
FarnesKetamine,249,awake,gamma,249_20161208_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,16.19347965316379,15.674615457637811,open,2.0
FarnesKetamine,249,awake,gamma,249_20161208_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.005048756251445262,0.003886337000252813,open,2.0
FarnesKetamine,249,awake,gamma,249_20161208_0003EyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.7606837606837608,0.8461538461538461,closed,3.0
FarnesKetamine,249,awake,gamma,249_20161208_0003EyesClosed_afterICA.set,,ketamine_phase_only,R,0.10907421010706837,0.11474992051283919,closed,3.0
FarnesKetamine,249,awake,gamma,249_20161208_0003EyesClosed_afterICA.set,,ketamine_phase_only,D_eff,13.21504655293567,13.860205398908342,closed,3.0
FarnesKetamine,249,awake,gamma,249_20161208_0003EyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.0030596928547170408,0.0037082959581946173,closed,3.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0006eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.871212121212121,0.962962962962963,open,6.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0006eyesOpen_afterICA.set,,ketamine_phase_only,R,0.14620424591075729,0.12872155992131454,open,6.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0006eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,13.01819575526418,14.423990424860333,open,6.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0006eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.004328880768135274,0.0036611886062597964,open,6.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0007eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.9545454545454546,0.7555555555555555,closed,7.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0007eyesClosed_afterICA.set,,ketamine_phase_only,R,0.12343324489465521,0.10901189183044036,closed,7.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0007eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,14.075309825796012,13.352195575598234,closed,7.0
FarnesKetamine,249,ketamine,gamma,249_20161208_0007eyesClosed_afterICA.set,,ketamine_phase_only,M_tau,0.0035198125272954133,0.002868162864498663,closed,7.0
FarnesKetamine,251,awake,gamma,251_20170124_0002eyesOpen_afterICA.set,,ketamine_phase_only,Pi,0.78494623655914,0.7419354838709676,open,2.0
FarnesKetamine,251,awake,gamma,251_20170124_0002eyesOpen_afterICA.set,,ketamine_phase_only,R,0.10986956774247765,0.10366800536536964,open,2.0
FarnesKetamine,251,awake,gamma,251_20170124_0002eyesOpen_afterICA.set,,ketamine_phase_only,D_eff,12.829667237756365,13.749798733397549,open,2.0
FarnesKetamine,251,awake,gamma,251_20170124_0002eyesOpen_afterICA.set,,ketamine_phase_only,M_tau,0.0032741841936062125,0.003021475696473319,open,2.0
FarnesKetamine,251,awake,gamma,251_20170124_0003eyesClosed_afterICA.set,,ketamine_phase_only,Pi,0.8333333333333334,0.9279279279279278,closed,3.0
FarnesKetamine,251,awake,gamma,251_20170124_0003eyesClosed_afterICA.set,,ketamine_phase_only,R,0.10817090956994471,0.10898954120820108,closed,3.0
FarnesKetamine,251,awake,gamma,251_20170124_0003eyesClosed_afterICA.set,,ketamine_phase_only,D_eff,14.8231001485313,14.31793766937952,closed,3.0
